timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1635078658130,456,Open Predefined Date,200,OK,Editor script 1-3,text,true,,154771,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,114,0,0
1635078656765,169,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,153296,9719,7,7,null,0,2490,0
1635078659256,169,Open Home Page,200,OK,Editor script 1-6,text,true,,153296,9719,7,7,http://192.168.1.87/blog/,14,0,0
1635078657159,211,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,153720,10942,7,7,null,0,2136,3
1635078659296,211,Log out,200,OK,Editor script 1-7,text,true,,153720,10942,7,7,http://192.168.1.87/blog/,52,0,3
1635078657390,166,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,154765,24888,7,7,null,0,2293,0
1635078659683,166,Open Predefined Date,200,OK,Editor script 1-4,text,true,,154765,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,13,0,0
1635078658164,144,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,157747,26135,7,7,null,0,2095,0
1635078660258,144,Open Post,200,OK,Editor script 1-2,text,true,,157747,26135,7,7,http://192.168.1.87/blog/post/Gq3UeljfCS-ViLa-GP-oHhTWvH1,15,0,0
1635078658525,62,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,182,1967,7,7,null,0,2193,7
1635078660718,62,Edit Post,200,OK,Editor script 1-1,,true,,182,1967,7,7,http://192.168.1.87/blog/api/posts/update/foo,62,0,7
1635078658537,1212,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,161722,25934,7,7,null,0,2145,0
1635078660682,1212,Log into Account,200,OK,Editor script 1-5,text,true,,161722,25934,7,7,http://192.168.1.87/blog/,5,0,0
1635078658586,1042,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,157714,26127,7,7,null,0,2335,0
1635078660921,1042,Open Post,200,OK,Editor script 1-3,text,true,,157714,26127,7,7,http://192.168.1.87/blog/post/xu4oi00Jev54V7b-pY1,870,0,0
1635078659508,379,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,153153,9719,7,7,null,0,2078,0
1635078661585,379,Open Home Page,200,OK,Editor script 1-7,text,true,,153153,9719,7,7,http://192.168.1.87/blog/,216,0,0
1635078659426,341,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,161768,25935,7,7,null,0,2224,0
1635078661650,341,Log into Account,200,OK,Editor script 1-6,text,true,,161768,25935,7,7,http://192.168.1.87/blog/,155,0,0
1635078659850,165,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,157340,26140,7,7,null,0,2240,0
1635078662089,165,Open Post,200,OK,Editor script 1-4,text,true,,157340,26140,7,7,http://192.168.1.87/blog/post/1IMHZ-bzMXkRmX10n7J2-RUyH2-fkkR1,12,0,0
1635078660403,25,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,182,2018,7,7,null,0,2061,0
1635078662464,25,Edit Post,200,OK,Editor script 1-2,,true,,182,2018,7,7,http://192.168.1.87/blog/api/posts/update/foo,25,0,0
1635078660781,147,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,153674,10942,7,7,null,0,2075,1
1635078662855,147,Log out,200,OK,Editor script 1-1,text,true,,153674,10942,7,7,http://192.168.1.87/blog/,6,0,1
1635078661964,29,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,182,1994,7,7,null,0,2072,0
1635078664034,29,Edit Post,200,OK,Editor script 1-3,,true,,182,1994,7,7,http://192.168.1.87/blog/api/posts/update/foo,29,0,0
1635078661965,703,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,161708,25934,7,7,null,0,2129,0
1635078664092,703,Log into Account,200,OK,Editor script 1-7,text,true,,161708,25934,7,7,http://192.168.1.87/blog/,3,0,0
1635078662256,425,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,182,1942,7,7,null,0,2171,0
1635078664426,425,Edit Post,200,OK,Editor script 1-4,,true,,182,1942,7,7,http://192.168.1.87/blog/api/posts/update/foo,425,0,0
1635078661991,851,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,154903,24888,7,7,null,0,2179,0
1635078664168,851,Open Predefined Date,200,OK,Editor script 1-6,text,true,,154903,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,43,0,0
1635078661895,807,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,154772,24888,7,7,null,0,2361,0
1635078664254,807,Open Predefined Date,200,OK,Editor script 1-5,text,true,,154772,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,561,0,0
1635078662490,355,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,153714,10942,7,7,null,0,2245,0
1635078664734,355,Log out,200,OK,Editor script 1-2,text,true,,153714,10942,7,7,http://192.168.1.87/blog/,119,0,0
1635078663002,144,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,153036,9719,7,7,null,0,2020,1
1635078665022,144,Open Home Page,200,OK,Editor script 1-1,text,true,,153036,9719,7,7,http://192.168.1.87/blog/,16,0,1
1635078664064,133,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,153748,10942,7,7,null,0,2415,0
1635078666479,133,Log out,200,OK,Editor script 1-3,text,true,,153748,10942,7,7,http://192.168.1.87/blog/,4,0,0
1635078664796,1633,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,154895,24888,7,7,null,0,2052,2
1635078666847,1633,Open Predefined Date,200,OK,Editor script 1-7,text,true,,154895,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,24,0,2
1635078665089,1479,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,153217,9719,7,7,null,0,2115,0
1635078667204,1479,Open Home Page,200,OK,Editor script 1-2,text,true,,153217,9719,7,7,http://192.168.1.87/blog/,1236,0,0
1635078665020,1662,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,157522,26140,7,7,null,0,2053,0
1635078667073,1662,Open Post,200,OK,Editor script 1-6,text,true,,157522,26140,7,7,http://192.168.1.87/blog/post/1IMHZ-bzMXkRmX10n7J2-RUyH2-fkkR1,1359,0,0
1635078665062,1516,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,157437,26140,7,7,null,0,2209,0
1635078667270,1516,Open Post,200,OK,Editor script 1-5,text,true,,157437,26140,7,7,http://192.168.1.87/blog/post/1IMHZ-bzMXkRmX10n7J2-RUyH2-fkkR2,1186,0,0
1635078664851,1717,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,153741,10942,7,7,null,0,2252,0
1635078667103,1717,Log out,200,OK,Editor script 1-4,text,true,,153741,10942,7,7,http://192.168.1.87/blog/,1330,0,0
1635078665166,1411,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,161809,25935,7,7,null,0,2301,0
1635078667467,1411,Log into Account,200,OK,Editor script 1-1,text,true,,161809,25935,7,7,http://192.168.1.87/blog/,995,0,0
1635078666612,197,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,153243,9719,7,7,null,0,2180,0
1635078668792,197,Open Home Page,200,OK,Editor script 1-3,text,true,,153243,9719,7,7,http://192.168.1.87/blog/,28,0,0
1635078668735,63,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,182,1942,7,7,null,0,2278,0
1635078671012,63,Edit Post,200,OK,Editor script 1-6,,true,,182,1942,7,7,http://192.168.1.87/blog/api/posts/update/foo,63,0,0
1635078668787,149,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,182,2033,7,7,null,0,2189,0
1635078670976,149,Edit Post,200,OK,Editor script 1-5,,true,,182,2033,7,7,http://192.168.1.87/blog/api/posts/update/foo,149,0,0
1635078668879,1027,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,154989,24888,7,7,null,0,2011,0
1635078670889,1027,Open Predefined Date,200,OK,Editor script 1-1,text,true,,154989,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,7,0,0
1635078668481,2170,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,157612,26140,7,7,null,0,2470,3
1635078670950,2170,Open Post,200,OK,Editor script 1-7,text,true,,157612,26140,7,7,http://192.168.1.87/blog/post/1IMHZ-bzMXkRmX10n7J2-RUyH2-fkkR2,76,0,3
1635078668821,1867,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,153185,9719,7,7,null,0,2484,0
1635078671304,1867,Open Home Page,200,OK,Editor script 1-4,text,true,,153185,9719,7,7,http://192.168.1.87/blog/,1607,0,0
1635078668683,2138,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,161785,25934,7,7,null,0,2397,0
1635078671080,2138,Log into Account,200,OK,Editor script 1-2,text,true,,161785,25934,7,7,http://192.168.1.87/blog/,843,0,0
1635078668989,2141,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,161848,25935,7,7,null,0,2115,0
1635078671104,2141,Log into Account,200,OK,Editor script 1-3,text,true,,161848,25935,7,7,http://192.168.1.87/blog/,1793,0,0
1635078671076,158,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,153811,10942,7,7,null,0,2175,0
1635078673251,158,Log out,200,OK,Editor script 1-6,text,true,,153811,10942,7,7,http://192.168.1.87/blog/,3,0,0
1635078671125,194,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,153769,10942,7,7,null,0,2198,0
1635078673322,194,Log out,200,OK,Editor script 1-5,text,true,,153769,10942,7,7,http://192.168.1.87/blog/,25,0,0
1635078671917,169,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,157605,26140,7,7,null,0,2346,2
1635078674263,169,Open Post,200,OK,Editor script 1-1,text,true,,157605,26140,7,7,http://192.168.1.87/blog/post/1IMHZ-bzMXkRmX10n7J2-RUyH2-fkkR2,30,0,2
1635078673172,197,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,161709,25934,7,7,null,0,2070,0
1635078675242,197,Log into Account,200,OK,Editor script 1-4,text,true,,161709,25934,7,7,http://192.168.1.87/blog/,4,0,0
1635078673218,103,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,154760,24888,7,7,null,0,2123,0
1635078675341,103,Open Predefined Date,200,OK,Editor script 1-2,text,true,,154760,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,21,0,0
1635078673121,63,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,182,2033,7,7,null,0,2487,2
1635078675607,63,Edit Post,200,OK,Editor script 1-7,,true,,182,2033,7,7,http://192.168.1.87/blog/api/posts/update/foo,63,0,2
1635078673245,125,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,154853,24888,7,7,null,0,2362,0
1635078675607,125,Open Predefined Date,200,OK,Editor script 1-3,text,true,,154853,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,17,0,0
1635078673517,181,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,153071,9719,7,7,null,0,2264,0
1635078675781,181,Open Home Page,200,OK,Editor script 1-5,text,true,,153071,9719,7,7,http://192.168.1.87/blog/,19,0,0
1635078673409,215,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,153248,9719,7,7,null,0,2376,0
1635078675784,215,Open Home Page,200,OK,Editor script 1-6,text,true,,153248,9719,7,7,http://192.168.1.87/blog/,37,0,0
1635078674432,67,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,182,2033,7,7,null,0,2113,1
1635078676545,67,Edit Post,200,OK,Editor script 1-1,,true,,182,2033,7,7,http://192.168.1.87/blog/api/posts/update/foo,67,0,1
1635078675444,404,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,158022,26145,7,7,null,0,2310,0
1635078677753,404,Open Post,200,OK,Editor script 1-2,text,true,,158022,26145,7,7,http://192.168.1.87/blog/post/0o-KFnLVR-nt9qgVnaXlXPj0F0e-lXy-Hk2E1,49,0,0
1635078675439,463,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,154736,24888,7,7,null,0,2316,0
1635078677755,463,Open Predefined Date,200,OK,Editor script 1-4,text,true,,154736,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,68,0,0
1635078675671,567,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,153515,10942,7,7,null,0,2152,0
1635078677823,567,Log out,200,OK,Editor script 1-7,text,true,,153515,10942,7,7,http://192.168.1.87/blog/,58,0,0
1635078675732,530,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,157768,26145,7,7,null,0,2252,0
1635078677983,530,Open Post,200,OK,Editor script 1-3,text,true,,157768,26145,7,7,http://192.168.1.87/blog/post/0o-KFnLVR-nt9qgVnaXlXPj0F0e-lXy-Hk2E1,147,0,0
1635078676000,462,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,161687,25934,7,7,null,0,2091,0
1635078678091,462,Log into Account,200,OK,Editor script 1-6,text,true,,161687,25934,7,7,http://192.168.1.87/blog/,132,0,0
1635078675962,191,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,161838,25935,7,7,null,0,2458,0
1635078678419,191,Log into Account,200,OK,Editor script 1-5,text,true,,161838,25935,7,7,http://192.168.1.87/blog/,50,0,0
1635078676612,154,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,153491,10942,7,7,null,0,2248,2
1635078678860,154,Log out,200,OK,Editor script 1-1,text,true,,153491,10942,7,7,http://192.168.1.87/blog/,5,0,2
1635078678159,63,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,182,2048,7,7,null,0,2112,0
1635078680271,63,Edit Post,200,OK,Editor script 1-2,,true,,182,2048,7,7,http://192.168.1.87/blog/api/posts/update/foo,63,0,0
1635078678219,203,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,157202,26133,7,7,null,0,2004,0
1635078680223,203,Open Post,200,OK,Editor script 1-4,text,true,,157202,26133,7,7,http://192.168.1.87/blog/post/o-sY1jId-GTpdkjIf9-cTi-j1,8,0,0
1635078678611,124,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,154819,24888,7,7,null,0,2169,0
1635078680780,124,Open Predefined Date,200,OK,Editor script 1-5,text,true,,154819,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,8,0,0
1635078678514,140,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,182,2048,7,7,null,0,2453,0
1635078680967,140,Edit Post,200,OK,Editor script 1-3,,true,,182,2048,7,7,http://192.168.1.87/blog/api/posts/update/foo,140,0,0
1635078678391,449,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,153279,9719,7,7,null,0,2443,0
1635078680834,449,Open Home Page,200,OK,Editor script 1-7,text,true,,153279,9719,7,7,http://192.168.1.87/blog/,49,0,0
1635078678553,463,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,154711,24888,7,7,null,0,2298,0
1635078680851,463,Open Predefined Date,200,OK,Editor script 1-6,text,true,,154711,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,72,0,0
1635078679014,375,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,153200,9719,7,7,null,0,2153,43
1635078681167,375,Open Home Page,200,OK,Editor script 1-1,text,true,,153200,9719,7,7,http://192.168.1.87/blog/,108,0,43
1635078680426,11,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,182,2012,7,7,null,0,2006,0
